"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CIB","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T"
"202","M","Sessegnon, Stéphane - WBA","FA","@CHE Wed 7:45PM","109.9","109.9","1","0","45","0","0","0","0","0","0","0","0","1","1","0","5","1","0","0","0","0","0","0","0","0","10","9","90.0","7","0","0","0","0","0","0","1","0","0","0","1","1","2","1","0","0","0","2","4","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","2","0","9","0","0","0","0"
"203","F","Origi, Divock - LIV","FA","ARS Wed 8:00PM","108.67","108.67","1","0","49","0","0","1","1","1","1.0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","1","9","6","66.7","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","2","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","2","0","0","0","0"
"204","M,F","Toivonen, Ola - SUN","WW","@SWA Wed 7:45PM","107.8","107.8","1","1","45","0","0","0","0","0","0","0","0","3","2","0","3","1","1","0","0","0","0","0","0","0","10","8","80.0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","5","7","1","2","0","0","0","0","0","3","0","1","0","0","0","0","0","2","0","9","0","0","0","0"
"205","M","Morrison, James - WBA","FA","@CHE Wed 7:45PM","104.69","104.69","1","1","45","0","0","0","1","0","0.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","13","9","69.2","3","0","0","0","0","0","0","0","0","4","0","0","0","1","1","0","0","0","1","2","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","7","0","0","0","0"
"206","D","Naughton, Kyle - SWA","FA","SUN Wed 7:45PM","99.67","99.67","1","0","21","0","0","1","1","0","0.0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","18","12","66.7","2","2","1","1","0","0","0","1","0","1","0","3","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","10","1","0","0","0","0","0","0","0","5","5","0","0","0","0"
"207","F","Chamakh, Marouane - CRY","FA","@AVL Tue 7:45PM","96.83","96.83","1","0","26","0","0","0","1","0","0.0","0","0","2","2","0","5","1","1","0","0","0","0","0","0","0","12","10","83.3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","2","2","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","11","0","0","0","0"
"208","F","Valencia, Enner - WHU","FA","@BOUR Tue 7:45PM","95.33","95.33","1","0","30","0","0","1","2","1","0.5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","6","5","83.3","4","5","2","3","4","2","2","0","0","2","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","12","0","0","0","0"
"209","M","McClean, James - WBA","FA","@CHE Wed 7:45PM","92.82","92.82","1","1","34","0","0","0","0","0","0","0","0","0","0","0","6","2","1","0","0","1","0","0","0","0","11","9","81.8","1","1","0","1","0","0","0","0","0","1","0","0","0","2","1","0","0","0","2","7","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"210","F","Ayoze Pérez - NEW","FA","MUN Tue 7:45PM","89.91","89.91","1","0","31","0","0","2","1","0","0.0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","11","10","90.9","7","1","1","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","3","1","0","1","1","1","0","0","0","2","1","0","0","0","0","0","0","1","0","5","0","0","0","0"
"211","M","Howson, Jonny - NOR","FA","@STK Wed 7:45PM","88.46","88.46","1","0","24","0","0","0","1","0","0.0","0","0","2","2","0","8","0","0","0","0","0","0","0","0","1","13","6","46.2","3","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","1","3","2","1","1","0","0","0","0","0","8","1","0","0","0","0","0","0","1","0","5","0","0","0","0"
"212","F","Cissé, Papiss Demba - NEW","FA","MUN Tue 7:45PM","85.64","85.64","1","1","33","0","0","0","1","1","1.0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","11","7","63.6","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","3","2","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"213","M","Mikel, John Obi - CHE","FA","WBA Wed 7:45PM","82.91","82.91","1","0","19","0","0","0","0","0","0","0","0","2","2","0","2","0","1","0","0","0","0","0","0","0","22","20","90.9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"214","F","Walters, Jonathan - STK","FA","NOR Wed 7:45PM","77.82","77.82","1","0","25","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","11","9","81.8","6","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","1","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","5","0","0","0","0"
"215","M","Navas, Jesús - MCI","FA","EVE Wed 7:45PM","76.82","76.82","1","0","17","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","17","14","82.4","7","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"216","M","Shelvey, Jonjo - SWA","FA","SUN Wed 7:45PM","75.57","75.57","1","0","17","0","0","0","1","0","0.0","0","1","0","0","0","8","2","0","0","0","0","0","0","0","0","14","8","57.1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","2","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","5","0","0","0","0"
"217","D","Gibbs, Kieran - ARS","FA","@LIV Wed 8:00PM","72.38","72.38","1","0","20","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","8","3","37.5","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","3","0","2","0","0","0","0","0","7","1","0","0","0","0","0","0","1","8","8","0","0","0","0"
"218","F","Long, Shane - SOU","FA","WAT Wed 7:45PM","69.56","69.56","1","0","26","0","0","0","1","1","1.0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","9","5","55.6","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"219","M","Adam, Charlie - STK","FA","NOR Wed 7:45PM","68.5","68.5","1","0","15","0","0","0","3","0","0.0","0","3","1","1","0","6","0","0","0","0","0","0","0","0","0","10","5","50.0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","3","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","4","0","0","0","0"
"220","M","Oxlade-Chamberlain, Alex - ARS","FA","@LIV Wed 8:00PM","64.7","64.7","1","0","14","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","10","7","70.0","3","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","1","3","1","2","0","1","0","0","0","0","4","1","0","0","0","0","0","0","1","0","6","0","0","0","0"
"221","F","Bony, Wilfried - MCI","FA","EVE Wed 7:45PM","63.96","63.96","1","0","27","0","0","0","4","1","0.3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","7","5","71.4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"222","M","Dyer, Nathan - LEIC","FA","@TOT Wed 8:00PM","63.5","63.5","1","0","19","0","0","0","0","0","0","0","0","1","1","0","6","1","1","0","0","0","0","0","0","0","6","3","50.0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","4","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","6","0","0","0","0"
"223","M","Pugh, Marc - BOUR","FA","WHU Tue 7:45PM","62","62","1","0","20","0","0","1","1","1","1.0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","6","100.0","2","1","0","1","1","0","0","0","0","0","0","1","1","2","2","0","0","0","2","1","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","4","0","0","0","0"
"224","M","Thauvin, Florian - NEW","WW","MUN Tue 7:45PM","61.5","61.5","1","0","19","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","2","1","50.0","1","4","1","3","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","6","0","2","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"225","D","Coates, Sebastián - SUN","FA","@SWA Wed 7:45PM","61.4","61.4","1","1","23","0","0","0","0","0","0","0","0","3","1","0","3","0","0","0","0","0","0","0","0","0","5","2","40.0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","3","2","0","2","0","0","0","0","0","3","0","1","0","0","0","0","0","2","5","5","0","0","0","0"
"226","F","Lambert, Rickie - WBA","FA","@CHE Wed 7:45PM","60.56","60.56","1","0","16","0","0","1","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","9","5","55.6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","6","0","0","0","0"
"227","M","Ibe, Jordon - LIV","FA","ARS Wed 8:00PM","58.9","58.9","1","0","16","0","0","0","2","0","0.0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","10","9","90.0","1","3","2","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","1","0","0","0","0"
"228","M","Carroll, Tom - TOT","FA","LEIC Wed 8:00PM","55.78","55.78","1","0","11","0","0","1","1","1","1.0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","9","7","77.8","4","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2","1","1","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"229","M","Lee Chung-yong - CRY","FA","@AVL Tue 7:45PM","54.75","54.75","1","0","9","1","0","1","1","1","1.0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","8","6","75.0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","2","0","0","0","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","5","0","0","0","0"
"230","F","Kermorgant, Yann - BOUR","FA","WHU Tue 7:45PM","52.88","52.88","1","0","14","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","8","7","87.5","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","3","0","0","0","0"
"231","F","Juanmi - SOU","FA","WAT Wed 7:45PM","52.67","52.67","1","0","26","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","6","4","66.7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"232","M","Mirallas, Kevin - EVE","FA","@MCI Wed 7:45PM","51.75","51.75","1","0","16","1","0","1","1","1","1.0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","4","3","75.0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"233","M","Ward-Prowse, James - SOU","FA","WAT Wed 7:45PM","51","51","1","0","12","0","0","0","1","1","1.0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","7","100.0","3","1","0","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"234","F","Benteke, Christian - LIV","FA","ARS Wed 8:00PM","49.86","49.86","1","0","16","0","0","0","1","0","0.0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","7","6","85.7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0"
"235","M","Lennon, Aaron - EVE","WW","@MCI Wed 7:45PM","47","47","1","0","16","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","4","4","100.0","3","1","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","3","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"236","M","Obiang, Pedro - WHU","FA","@BOUR Tue 7:45PM","43","43","1","0","17","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","4","4","100.0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","6","0","0","0","0"
"237","M","Anya, Ikechi - WAT","FA","@SOU Wed 7:45PM","41.6","41.6","1","0","14","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","3","60.0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"238","F","Dieumerci Mbokani - NOR","WW","@STK Wed 7:45PM","35.75","35.75","1","0","8","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","75.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"239","M","Mutch, Jordon - CRY","FA","@AVL Tue 7:45PM","35.75","35.75","1","0","11","0","0","0","1","0","0.0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","75.0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","6","0","0","0","0"
"240","F","Rantie, Tokelo - BOUR","FA","WHU Tue 7:45PM","35","35","1","0","8","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","6","6","100.0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"241","F","Danny Graham - SUN","FA","@SWA Wed 7:45PM","34.67","34.67","1","0","11","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","3","2","66.7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"242","F","Remy, Loïc - CHE","FA","WBA Wed 7:45PM","34.5","34.5","1","0","14","0","0","0","2","1","0.5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","100.0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"243","M","Mulumbu, Youssouf - NOR","FA","@STK Wed 7:45PM","33.75","33.75","1","0","8","0","0","0","1","1","1.0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","75.0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"244","M","Behrami, Valon - WAT","FA","@SOU Wed 7:45PM","33","33","1","0","10","0","1","1","0","0","0","0","0","2","1","0","2","0","1","0","0","0","0","0","0","0","1","1","100.0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"245","F","Ulloa, Leonardo - LEIC","FA","@TOT Wed 8:00PM","28","28","1","0","3","0","0","0","1","1","1.0","0","0","1","0","0","1","2","0","0","0","0","1","0","0","0","3","3","100.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","4","0","0","0","0"
"246","D","Jenkinson, Carl - WHU","FA","@BOUR Tue 7:45PM","26.5","26.5","1","0","5","0","0","0","0","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","2","1","50.0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","3","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"247","M","Ramires - CHE","FA","WBA Wed 7:45PM","26.5","26.5","1","0","8","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","2","1","50.0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"248","F","Barrow, Modou - SWA","WW","SUN Wed 7:45PM","22","22","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","100.0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"249","D","de Laet, Ritchie - LEIC","FA","@TOT Wed 8:00PM","22","22","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","4","4","0","0","0","0"
"250","M","Chadli, Nacer - TOT","FA","LEIC Wed 8:00PM","20.25","20.25","1","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","4","1","25.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"251","F","Berahino, Saido - WBA","FA","@CHE Wed 7:45PM","12","12","1","0","1","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","2","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","D","Chambers, Calum - ARS","FA","@LIV Wed 8:00PM","10","10","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"253","M","Son Heung-Min - TOT","WW","LEIC Wed 8:00PM","10","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","M","Guédioura, Adlène - WAT","WW","@SOU Wed 7:45PM","5","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
