Team,Name,6S,A,A/90M,A/G,ABS,ACr,AFKG,AHW,AL,AOG,APKG,APL,APa,AR,ASOP,ASh,AW,BCC,BCM,BCS,BCr,BS,CC,CF,CF.1,CIB,CK,CS,CSD,CSF,CSLM,CSM,ClA,ClS,CoA,CoS,Cr,DL,DP,DPt,DW,FC,FC/G,FKG,FKM,FKS,FS,FS/G,G,G/90M,G/G,GA,GAD,GAF,GAIB,GAM,GAOB,GON,GP,GS,HB,HCA,HCS,HT,Int,IntB,L,Min,OO,Off,Off/90M,Off/G,PKA,PKD,PKF,PKG,PKGA,PKM,PKS,PL,PLC,Pa,Pc%,Pen,Player,Pos,Pt/90M,Pt/G,Pts,Pu,RC,RCR,SA,SB,SFTP,SOG,SOP,SYC,Sh,Sh/90M,Sh/G,ShA,ShA.1,ShG/90M,ShG/G,Sm,Sta,SubOff,SubOn,Sv,Sv%,SvIB,SvOB,T,TLM,Tk,TkW,W,YC
BOUR,"Tomlin, Lee",0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,6,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,29,,0,0,0,0,0,,0,,0,,6,6,8,75,0,"Tomlin, Lee - BOUR",F,0,0,0,,0,0,0.3,1,3,1,0,0,3,9.3,3,0,8,3.1,1,,WW,0,1,,,,,0,0,1,0,0,1
WHU,"Oxford, Reece",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,,2,,0,1,1,0,,,0,0,0,0,45,,0,0,0,0,0,,0,,0,,5,5,13,69.2,0,"Oxford, Reece - WHU",D,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,,FA,1,0,,,,,0,0,2,1,0,0
MCI,"Nasri, Samir",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,25,,0,0,0,0,0,,0,,0,,3,3,21,90.5,0,"Nasri, Samir - MCI",M,0,0,0,,0,0,0,0,8,0,0,0,1,3.6,1,0,6,0,0,,FA,0,1,,,,,0,0,0,0,0,0
STK,Joselu,0,0,0,0,0,0,0,0,3,0,1,0,7,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,31,,0,0,0,0,1,,0,,0,,6,6,11,63.6,0,Joselu - STK,F,0,0,0,,0,0,0,0,2,0,0,0,1,2.9,1,0,4,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NOR,"Grabban, Lewis",0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,22,,0,0,0,0,0,,0,,0,,7,7,11,81.8,0,"Grabban, Lewis - NOR",F,0,0,0,,0,0,0,1,6,0,0,0,1,4.1,1,0,1,0,0,,FA,0,1,,,,,0,0,0,0,0,0
WBA,"RondÌ_n, SalomÌ_n",0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,28,,0,0,0,0,0,,0,,0,,9,9,12,41.7,0,"RondÌ_n, SalomÌ_n - WBA",F,0,0,0,,0,0,0,0,0,0,0,0,1,3.2,1,0,5,0,0,,WW,0,1,,,,,0,0,1,1,0,0
ARS,"Oxlade-Chamberlain, Alex",0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,1,1,1,4,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,26,,0,0,0,0,0,,0,,0,,4,4,7,100,0,"Oxlade-Chamberlain, Alex - ARS",M,0,0,0,,0,0,0.5,1,4,1,0,0,2,6.9,2,0,4,3.5,1,,FA,0,1,,,,,0,0,0,0,0,0
AVL,"Gestede, Rudy",0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,31,,0,0,0,0,0,,0,,0,,5,5,9,44.4,0,"Gestede, Rudy - AVL",F,0,0,0,,0,0,0,0,2,0,0,0,1,2.9,1,0,4,0,0,,WW,0,1,,,,,0,0,0,0,0,0
SUN,Danny Graham,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,45,,1,2,1,0,0,,0,,0,,2,2,7,71.4,0,Danny Graham - SUN,F,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NEW,"Aarons, Rolando",0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,36,,0,0,0,0,0,,0,,0,,7,7,5,80,0,"Aarons, Rolando - NEW",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,FA,0,1,,,,,0,0,1,1,0,0
LEIC,"Dyer, Nathan",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,2,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,18,,0,0,0,0,0,,0,,0,,6,6,10,100,0,"Dyer, Nathan - LEIC",M,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
LEIC,"KantÌ©, N'Golo",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,28,,0,0,0,0,0,,0,,0,,6,6,8,62.5,0,"KantÌ©, N'Golo - LEIC",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,WW,0,1,,,,,0,0,3,2,0,0
WBA,"McClean, James",0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,3,0,1,5,1,1,0,0,0,3,3,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,21,,0,0,0,0,0,,0,,0,,5,5,5,60,0,"McClean, James - WBA",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,2,2,0,0
SUN,"Watmore, Duncan",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,1,0,0,0,0,0,0,0,1,4.5,1,0,0,0,,0,,0,1,0,0,,,0,0,0,0,20,,0,0,0,0,0,,0,,0,,6,6,4,50,0,"Watmore, Duncan - SUN",F,4.5,1,1,,0,0,1,0,1,1,0,0,1,4.5,1,0,5,4.5,1,,WW,0,1,,,,,0,0,0,0,0,0
LIV,Roberto Firmino,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,20,,0,0,0,0,0,,0,,0,,5,5,7,57.1,0,Roberto Firmino - LIV,F,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,,WW,0,1,,,,,0,0,2,2,0,0
TOT,"Bentaleb, Nabil",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,,2,,0,1,0,0,,,0,0,0,0,21,,0,0,0,0,0,,0,,0,,3,3,11,81.8,0,"Bentaleb, Nabil - TOT",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,,FA,0,1,,,,,0,0,0,0,0,0
AVL,"SÌÁnchez, Carlos",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,12,,0,0,0,0,0,,0,,0,,5,5,15,80,0,"SÌÁnchez, Carlos - AVL",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,2,0,0,0
WHU,"Lanzini, Manuel",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,14,,0,0,0,0,0,,0,,0,,6,6,11,63.6,0,"Lanzini, Manuel - WHU",M,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,WW,0,1,,,,,0,0,1,1,0,0
ARS,"Arteta, Mikel",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,15,,0,0,0,0,0,,0,,0,,1,1,5,80,0,"Arteta, Mikel - ARS",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,4,4,0,0
CRY,Lee Chung-yong,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,14,,0,0,0,0,0,,0,,0,,3,3,7,85.7,0,Lee Chung-yong - CRY,M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,,FA,0,1,,,,,0,0,1,1,0,0
SWA,"Routledge, Wayne",0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,13,,0,0,0,0,0,,0,,0,,2,2,9,100,0,"Routledge, Wayne - SWA",M,0,0,0,,0,0,0,1,1,0,0,0,1,6.9,1,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
BOUR,"Smith, Adam",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,9,,0,0,0,0,0,,0,,0,,3,3,5,80,0,"Smith, Adam - BOUR",D,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,,FA,0,1,,,,,0,0,1,1,0,0
LEIC,"Benalouane, Yohan",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,24,,0,0,0,0,0,,0,,0,,4,4,5,20,0,"Benalouane, Yohan - LEIC",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,WW,0,1,,,,,0,0,0,0,0,1
LIV,"Moreno, Alberto",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,2,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,9,,0,0,0,0,0,,0,,0,,1,1,2,100,0,"Moreno, Alberto - LIV",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,,FA,0,1,,,,,0,0,1,1,0,0
SOU,"Rodriguez, Jay",0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,,0,1,0,0,,,0,0,0,0,18,,0,0,0,0,0,,0,,0,,3,3,4,75,0,"Rodriguez, Jay - SOU",F,0,0,0,,0,0,0,0,2,0,0,0,1,5,1,0,4,0,0,,FA,0,1,,,,,0,0,0,0,0,0
SOU,"Ward-Prowse, James",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,,0,1,0,0,,,0,0,0,0,11,,0,0,0,0,0,,0,,0,,2,2,6,100,0,"Ward-Prowse, James - SOU",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NOR,"O'Neil, Gary",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,,0,1,0,0,,,0,0,0,0,7,,0,0,0,0,0,,0,,0,,1,1,13,92.3,0,"O'Neil, Gary - NOR",M,0,0,0,,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,,FA,0,1,,,,,0,0,0,0,0,0
NEW,"Mitrovic, Aleksandar",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,5,0,0,0,0,0,2,2,0,0,0,0,0,0,,0,,0,1,0,0,,,0,1,0,0,8,,0,0,0,0,0,,0,,0,,2,2,5,60,0,"Mitrovic, Aleksandar - NEW",F,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,,WW,0,1,,,,,0,0,0,0,0,1
CHE,Falcao,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2,,0,,0,1,0,0,,,0,1,0,0,11,,0,0,0,0,0,,0,,0,,0,0,6,100,0,Falcao - CHE,F,0,0,0,,0,0,0.5,1,1,1,0,0,2,16.4,2,0,4,8.2,1,,FA,0,1,,,,,0,0,0,0,0,0
EVE,"Naismith, Steven",0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,10,,1,9,1,0,0,,0,,0,,3,3,4,100,0,"Naismith, Steven - EVE",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,FA,0,1,,,,,0,0,0,0,0,0
MCI,"Demichelis, MartÌ_n",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,11,,0,0,0,0,0,,0,,0,,0,0,2,100,0,"Demichelis, MartÌ_n - MCI",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,,FA,0,1,,,,,0,0,0,0,0,0
MUN,"Young, Ashley",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,8,,0,0,0,0,0,,0,,0,,2,2,6,83.3,0,"Young, Ashley - MUN",M,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
ARS,"Gibbs, Kieran",0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,7,,0,0,0,0,0,,0,,0,,3,3,3,33.3,0,"Gibbs, Kieran - ARS",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,,FA,0,1,,,,,0,0,1,0,0,0
MCI,"Bony, Wilfried",0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,7,,0,0,0,0,0,,0,,0,,1,1,4,75,0,"Bony, Wilfried - MCI",F,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,,FA,0,1,,,,,0,0,0,0,0,0
CRY,"Bamford, Patrick",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,10,,0,0,0,0,0,,0,,0,,3,2,1,100,0,"Bamford, Patrick - CRY",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,FA,0,1,,,,,0,0,0,0,0,0
WAT,"Berghuis, Steven",0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,6,,0,0,0,0,0,,0,,0,,2,2,5,80,0,"Berghuis, Steven - WAT",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,WW,0,1,,,,,0,0,0,0,0,0
LEIC,"Fuchs, Christian",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,8,,0,0,0,0,0,,0,,0,,1,1,2,100,0,"Fuchs, Christian - LEIC",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
SWA,"Britton, Leon",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,4,,0,0,0,0,0,,0,,0,,0,0,7,100,0,"Britton, Leon - SWA",M,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,0,0,0,0
EVE,"Browning, Tyias",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,2,,0,0,0,0,0,,0,,0,,0,0,8,100,0,"Browning, Tyias - EVE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,FA,0,1,,,,,0,0,0,0,0,0
BOUR,"Gosling, Dan",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,3,,0,0,0,0,0,,0,,0,,2,2,1,100,0,"Gosling, Dan - BOUR",M,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,FA,0,1,,,,,0,0,0,0,0,0
WBA,"McManaman, Callum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,1,,0,0,0,0,0,,0,,0,,2,2,0,0,0,"McManaman, Callum - WBA",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,1,1,0,0
EVE,"Deulofeu, Gerard",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,1,,0,0,0,0,0,,0,,0,,1,1,1,100,0,"Deulofeu, Gerard - EVE",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,FA,0,1,,,,,0,0,0,0,0,0
STK,"Adam, Charlie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,,0,0,0,0,1,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Adam, Charlie - STK",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,1,,,,,0,0,1,1,0,0
CHE,"Aina, Ola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Aina, Ola - CHE",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
WAT,"AkÌ©, Nathan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"AkÌ©, Nathan - WAT",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
LIV,"Allen, Joe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Allen, Joe - LIV",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
TOT,Dele Alli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,Dele Alli - TOT,M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WHU,"Amalfitano, Morgan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Amalfitano, Morgan - WHU",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
SWA,"Amat, Jordi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Amat, Jordi - SWA",D,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WBA,"Anichebe, Victor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Anichebe, Victor - WBA",F,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
WHU,"Antonio, Michail",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Antonio, Michail - WHU",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,WW,0,0,,,,,0,0,0,0,0,0
BOUR,"Arter, Harry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Arter, Harry - BOUR",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
BOUR,"Atsu, Christian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,"Atsu, Christian - BOUR",M,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,FA,0,0,,,,,0,0,0,0,0,0
